time,begins at 1986 00h00 (1986-2015)
11-07-11 20:43,0.096
11-07-11 21:43,0.118
11-07-11 22:43,0.133
11-07-11 23:43,0.144
12-07-11 0:43,0.159
12-07-11 1:43,0.164
12-07-11 2:43,0.164
12-07-11 3:43,0.171
12-07-11 4:43,0.187
12-07-11 5:43,0.219
12-07-11 6:43,0.294
12-07-11 7:43,0.408
12-07-11 8:43,0.496
12-07-11 9:43,0.555
12-07-11 10:43,0.63
12-07-11 11:43,0.707
12-07-11 12:43,0.754
12-07-11 13:43,0.83
12-07-11 14:43,0.875
12-07-11 15:43,0.907
12-07-11 16:43,0.941
12-07-11 17:43,0.955
12-07-11 18:43,0.959
12-07-11 19:43,0.963
12-07-11 20:43,0.977
12-07-11 21:43,0.983
12-07-11 22:43,0.983
12-07-11 23:43,0.976
13-07-11 0:43,0.963
13-07-11 1:43,0.958
13-07-11 2:43,0.95
13-07-11 3:43,0.943
13-07-11 4:43,0.937
13-07-11 5:43,0.929
13-07-11 6:43,0.914
13-07-11 7:43,0.898
13-07-11 8:43,0.885
13-07-11 9:43,0.876
13-07-11 10:43,0.868
13-07-11 11:43,0.857
13-07-11 12:43,0.807
13-07-11 13:43,0.747
13-07-11 14:43,0.691
13-07-11 15:43,0.671
13-07-11 16:43,0.672
13-07-11 17:43,0.677
13-07-11 18:43,0.681
13-07-11 19:43,0.686
13-07-11 20:43,0.727
13-07-11 21:43,0.757
13-07-11 22:43,0.775
13-07-11 23:43,0.777
14-07-11 0:43,0.761
14-07-11 1:43,0.77
14-07-11 2:43,0.775
14-07-11 3:43,0.8
14-07-11 4:43,0.841
14-07-11 5:43,0.883
14-07-11 6:43,0.922
14-07-11 7:43,0.958
14-07-11 8:43,0.977
14-07-11 9:43,0.983
14-07-11 10:43,0.989
14-07-11 11:43,0.997
14-07-11 12:43,0.999
14-07-11 13:43,1
14-07-11 14:43,1.001
14-07-11 15:43,1
14-07-11 16:43,0.997
14-07-11 17:43,0.991
14-07-11 18:43,0.979
14-07-11 19:43,0.941
14-07-11 20:43,0.906
14-07-11 21:43,0.859
14-07-11 22:43,0.817
14-07-11 23:43,0.762
15-07-11 0:43,0.684
15-07-11 1:43,0.596
15-07-11 2:43,0.475
15-07-11 3:43,0.344
15-07-11 4:43,0.239
15-07-11 5:43,0.157
15-07-11 6:43,0.106
15-07-11 7:43,0.084
15-07-11 8:43,0.092
15-07-11 9:43,0.104
15-07-11 10:43,0.117
15-07-11 11:43,0.124
15-07-11 12:43,0.11
15-07-11 13:43,0.08
15-07-11 14:43,0.043
15-07-11 15:43,0.022
15-07-11 16:43,0.007
15-07-11 17:43,0.002
15-07-11 18:43,0
15-07-11 19:43,0.002
15-07-11 20:43,0.01
15-07-11 21:43,0.031
15-07-11 22:43,0.059
15-07-11 23:43,0.074
16-07-11 0:43,0.084
16-07-11 1:43,0.076
16-07-11 2:43,0.048
16-07-11 3:43,0.047
16-07-11 4:43,0.071
16-07-11 5:43,0.114
16-07-11 6:43,0.2
16-07-11 7:43,0.317
16-07-11 8:43,0.48
16-07-11 9:43,0.688
16-07-11 10:43,0.878
16-07-11 11:43,0.934
16-07-11 12:43,0.914
16-07-11 13:43,0.893
16-07-11 14:43,0.921
16-07-11 15:43,0.941
16-07-11 16:43,0.943
16-07-11 17:43,0.939
16-07-11 18:43,0.898
16-07-11 19:43,0.793
16-07-11 20:43,0.714
16-07-11 21:43,0.696
16-07-11 22:43,0.646
16-07-11 23:43,0.615
17-07-11 0:43,0.586
17-07-11 1:43,0.6
17-07-11 2:43,0.627
17-07-11 3:43,0.628
17-07-11 4:43,0.616
17-07-11 5:43,0.64
17-07-11 6:43,0.682
17-07-11 7:43,0.747
17-07-11 8:43,0.796
17-07-11 9:43,0.831
17-07-11 10:43,0.866
17-07-11 11:43,0.893
17-07-11 12:43,0.919
17-07-11 13:43,0.929
17-07-11 14:43,0.948
17-07-11 15:43,0.954
17-07-11 16:43,0.946
17-07-11 17:43,0.952
17-07-11 18:43,0.941
17-07-11 19:43,0.92
17-07-11 20:43,0.926
17-07-11 21:43,0.947
17-07-11 22:43,0.97
17-07-11 23:43,0.983
18-07-11 0:43,0.989
18-07-11 1:43,0.99
18-07-11 2:43,0.985
18-07-11 3:43,0.975
18-07-11 4:43,0.967
18-07-11 5:43,0.966
18-07-11 6:43,0.967
18-07-11 7:43,0.965
18-07-11 8:43,0.942
18-07-11 9:43,0.948
18-07-11 10:43,0.956
18-07-11 11:43,0.943
18-07-11 12:43,0.92
18-07-11 13:43,0.889
18-07-11 14:43,0.858
18-07-11 15:43,0.829
18-07-11 16:43,0.78
18-07-11 17:43,0.741
18-07-11 18:43,0.726
18-07-11 19:43,0.723
18-07-11 20:43,0.691
18-07-11 21:43,0.634
18-07-11 22:43,0.569
18-07-11 23:43,0.515
19-07-11 0:43,0.455
19-07-11 1:43,0.382
19-07-11 2:43,0.3
19-07-11 3:43,0.238
19-07-11 4:43,0.18
19-07-11 5:43,0.166
19-07-11 6:43,0.138
19-07-11 7:43,0.091
19-07-11 8:43,0.047
19-07-11 9:43,0.013
19-07-11 10:43,0.002
19-07-11 11:43,0
19-07-11 12:43,0
19-07-11 13:43,0
19-07-11 14:43,0
19-07-11 15:43,0
19-07-11 16:43,0
19-07-11 17:43,0
19-07-11 18:43,0.001
19-07-11 19:43,0.001
19-07-11 20:43,0.001
19-07-11 21:43,0
19-07-11 22:43,0
19-07-11 23:43,0
20-07-11 0:43,0
20-07-11 1:43,0
20-07-11 2:43,0
20-07-11 3:43,0
20-07-11 4:43,0
20-07-11 5:43,0
20-07-11 6:43,0
20-07-11 7:43,0.002
20-07-11 8:43,0.005
20-07-11 9:43,0.007
20-07-11 10:43,0.005
20-07-11 11:43,0.005
20-07-11 12:43,0.005
20-07-11 13:43,0.005
20-07-11 14:43,0.006
20-07-11 15:43,0.005
20-07-11 16:43,0.004
20-07-11 17:43,0.002
20-07-11 18:43,0.001
20-07-11 19:43,0
20-07-11 20:43,0
20-07-11 21:43,0
20-07-11 22:43,0
20-07-11 23:43,0
21-07-11 0:43,0.002
21-07-11 1:43,0.003
21-07-11 2:43,0.004
21-07-11 3:43,0.003
21-07-11 4:43,0.003
21-07-11 5:43,0.003
21-07-11 6:43,0.005
21-07-11 7:43,0.008
21-07-11 8:43,0.013
21-07-11 9:43,0.027
21-07-11 10:43,0.048
21-07-11 11:43,0.076
21-07-11 12:43,0.105
21-07-11 13:43,0.118
21-07-11 14:43,0.134
21-07-11 15:43,0.142
21-07-11 16:43,0.16
21-07-11 17:43,0.179
21-07-11 18:43,0.189
21-07-11 19:43,0.182
21-07-11 20:43,0.17
21-07-11 21:43,0.152
21-07-11 22:43,0.131
21-07-11 23:43,0.123
22-07-11 0:43,0.131
22-07-11 1:43,0.15
22-07-11 2:43,0.182
22-07-11 3:43,0.203
22-07-11 4:43,0.189
22-07-11 5:43,0.196
22-07-11 6:43,0.215
22-07-11 7:43,0.247
22-07-11 8:43,0.301
22-07-11 9:43,0.373
22-07-11 10:43,0.458
22-07-11 11:43,0.535
22-07-11 12:43,0.578
22-07-11 13:43,0.596
22-07-11 14:43,0.591
22-07-11 15:43,0.552
22-07-11 16:43,0.497
22-07-11 17:43,0.423
22-07-11 18:43,0.372
22-07-11 19:43,0.348
22-07-11 20:43,0.353
22-07-11 21:43,0.416
22-07-11 22:43,0.468
22-07-11 23:43,0.496
23-07-11 0:43,0.503
23-07-11 1:43,0.49
23-07-11 2:43,0.445
23-07-11 3:43,0.401
23-07-11 4:43,0.375
23-07-11 5:43,0.39
23-07-11 6:43,0.445
23-07-11 7:43,0.496
23-07-11 8:43,0.527
23-07-11 9:43,0.558
23-07-11 10:43,0.616
23-07-11 11:43,0.693
23-07-11 12:43,0.754
23-07-11 13:43,0.787
23-07-11 14:43,0.809
23-07-11 15:43,0.81
23-07-11 16:43,0.776
23-07-11 17:43,0.73
23-07-11 18:43,0.719
23-07-11 19:43,0.731
23-07-11 20:43,0.776
23-07-11 21:43,0.821
23-07-11 22:43,0.851
23-07-11 23:43,0.877
24-07-11 0:43,0.903
24-07-11 1:43,0.928
24-07-11 2:43,0.929
24-07-11 3:43,0.915
24-07-11 4:43,0.918
24-07-11 5:43,0.917
24-07-11 6:43,0.915
24-07-11 7:43,0.903
24-07-11 8:43,0.89
24-07-11 9:43,0.865
24-07-11 10:43,0.845
24-07-11 11:43,0.828
24-07-11 12:43,0.816
24-07-11 13:43,0.776
24-07-11 14:43,0.674
24-07-11 15:43,0.531
24-07-11 16:43,0.351
24-07-11 17:43,0.192
24-07-11 18:43,0.107
24-07-11 19:43,0.053
24-07-11 20:43,0.024
24-07-11 21:43,0.011
24-07-11 22:43,0.005
24-07-11 23:43,0.001
25-07-11 0:43,0
25-07-11 1:43,0
25-07-11 2:43,0
25-07-11 3:43,0
25-07-11 4:43,0
25-07-11 5:43,0
25-07-11 6:43,0
25-07-11 7:43,0
25-07-11 8:43,0
25-07-11 9:43,0
25-07-11 10:43,0
25-07-11 11:43,0
25-07-11 12:43,0
25-07-11 13:43,0.002
25-07-11 14:43,0.007
25-07-11 15:43,0.021
25-07-11 16:43,0.038
25-07-11 17:43,0.053
25-07-11 18:43,0.06
25-07-11 19:43,0.062
25-07-11 20:43,0.052
25-07-11 21:43,0.035
25-07-11 22:43,0.038
25-07-11 23:43,0.052
26-07-11 0:43,0.078
26-07-11 1:43,0.108
26-07-11 2:43,0.138
26-07-11 3:43,0.158
26-07-11 4:43,0.16
26-07-11 5:43,0.157
26-07-11 6:43,0.144
26-07-11 7:43,0.128
26-07-11 8:43,0.113
26-07-11 9:43,0.11
26-07-11 10:43,0.123
26-07-11 11:43,0.145
26-07-11 12:43,0.186
26-07-11 13:43,0.215
26-07-11 14:43,0.199
26-07-11 15:43,0.16
26-07-11 16:43,0.127
26-07-11 17:43,0.085
26-07-11 18:43,0.05
26-07-11 19:43,0.022
26-07-11 20:43,0.009
26-07-11 21:43,0.005
26-07-11 22:43,0.003
26-07-11 23:43,0.001
27-07-11 0:43,0
27-07-11 1:43,0
27-07-11 2:43,0
27-07-11 3:43,0
27-07-11 4:43,0
27-07-11 5:43,0
27-07-11 6:43,0
27-07-11 7:43,0
27-07-11 8:43,0
27-07-11 9:43,0
27-07-11 10:43,0
27-07-11 11:43,0
27-07-11 12:43,0
27-07-11 13:43,0.004
27-07-11 14:43,0.016
27-07-11 15:43,0.03
27-07-11 16:43,0.033
27-07-11 17:43,0.029
27-07-11 18:43,0.027
27-07-11 19:43,0.023
27-07-11 20:43,0.027
27-07-11 21:43,0.039
27-07-11 22:43,0.05
27-07-11 23:43,0.053
28-07-11 0:43,0.049
28-07-11 1:43,0.041
28-07-11 2:43,0.033
28-07-11 3:43,0.03
28-07-11 4:43,0.025
28-07-11 5:43,0.024
28-07-11 6:43,0.034
28-07-11 7:43,0.052
28-07-11 8:43,0.068
28-07-11 9:43,0.073
28-07-11 10:43,0.071
28-07-11 11:43,0.068
28-07-11 12:43,0.066
28-07-11 13:43,0.062
28-07-11 14:43,0.061
28-07-11 15:43,0.066
28-07-11 16:43,0.079
28-07-11 17:43,0.103
28-07-11 18:43,0.138
28-07-11 19:43,0.166
28-07-11 20:43,0.165
28-07-11 21:43,0.154
28-07-11 22:43,0.142
28-07-11 23:43,0.133
29-07-11 0:43,0.132
29-07-11 1:43,0.112
29-07-11 2:43,0.101
29-07-11 3:43,0.084
29-07-11 4:43,0.072
29-07-11 5:43,0.08
29-07-11 6:43,0.102
29-07-11 7:43,0.138
29-07-11 8:43,0.153
29-07-11 9:43,0.178
29-07-11 10:43,0.227
29-07-11 11:43,0.276
29-07-11 12:43,0.305
29-07-11 13:43,0.325
29-07-11 14:43,0.334
29-07-11 15:43,0.324
29-07-11 16:43,0.295
29-07-11 17:43,0.243
29-07-11 18:43,0.172
29-07-11 19:43,0.126
29-07-11 20:43,0.116
29-07-11 21:43,0.122
29-07-11 22:43,0.127
29-07-11 23:43,0.134
30-07-11 0:43,0.14
30-07-11 1:43,0.149
30-07-11 2:43,0.137
30-07-11 3:43,0.122
30-07-11 4:43,0.106
30-07-11 5:43,0.1
30-07-11 6:43,0.1
30-07-11 7:43,0.099
30-07-11 8:43,0.11
30-07-11 9:43,0.125
30-07-11 10:43,0.139
30-07-11 11:43,0.152
30-07-11 12:43,0.152
30-07-11 13:43,0.144
30-07-11 14:43,0.13
30-07-11 15:43,0.115
30-07-11 16:43,0.097
30-07-11 17:43,0.069
30-07-11 18:43,0.042
30-07-11 19:43,0.021
30-07-11 20:43,0.01
30-07-11 21:43,0.006
30-07-11 22:43,0.007
30-07-11 23:43,0.012
31-07-11 0:43,0.015
31-07-11 1:43,0.016
31-07-11 2:43,0.012
31-07-11 3:43,0.007
31-07-11 4:43,0.004
31-07-11 5:43,0
31-07-11 6:43,0
31-07-11 7:43,0
31-07-11 8:43,0
31-07-11 9:43,0
31-07-11 10:43,0
31-07-11 11:43,0
31-07-11 12:43,0
31-07-11 13:43,0
31-07-11 14:43,0
31-07-11 15:43,0
31-07-11 16:43,0
31-07-11 17:43,0
31-07-11 18:43,0
31-07-11 19:43,0
31-07-11 20:43,0
31-07-11 21:43,0
31-07-11 22:43,0
31-07-11 23:43,0
1-08-11 0:43,0.001
1-08-11 1:43,0.004
1-08-11 2:43,0.005
1-08-11 3:43,0.007
1-08-11 4:43,0.006
1-08-11 5:43,0.003
1-08-11 6:43,0.002
1-08-11 7:43,0.001
1-08-11 8:43,0.002
1-08-11 9:43,0.002
1-08-11 10:43,0.001
1-08-11 11:43,0.001
1-08-11 12:43,0
1-08-11 13:43,0
1-08-11 14:43,0
1-08-11 15:43,0
1-08-11 16:43,0.001
1-08-11 17:43,0.006
1-08-11 18:43,0.032
1-08-11 19:43,0.072
1-08-11 20:43,0.093
1-08-11 21:43,0.085
1-08-11 22:43,0.068
1-08-11 23:43,0.056
2-08-11 0:43,0.051
2-08-11 1:43,0.058
2-08-11 2:43,0.053
2-08-11 3:43,0.043
2-08-11 4:43,0.025
2-08-11 5:43,0.007
2-08-11 6:43,0.005
2-08-11 7:43,0.012
2-08-11 8:43,0.017
2-08-11 9:43,0.014
2-08-11 10:43,0.008
2-08-11 11:43,0.005
2-08-11 12:43,0.003
2-08-11 13:43,0.002
2-08-11 14:43,0.001
2-08-11 15:43,0
2-08-11 16:43,0
2-08-11 17:43,0.003
2-08-11 18:43,0.018
2-08-11 19:43,0.059
2-08-11 20:43,0.109
2-08-11 21:43,0.143
2-08-11 22:43,0.152
2-08-11 23:43,0.126
3-08-11 0:43,0.091
3-08-11 1:43,0.059
3-08-11 2:43,0.049
3-08-11 3:43,0.061
3-08-11 4:43,0.061
3-08-11 5:43,0.03
3-08-11 6:43,0.009
3-08-11 7:43,0.002
3-08-11 8:43,0
3-08-11 9:43,0
3-08-11 10:43,0
3-08-11 11:43,0
3-08-11 12:43,0
3-08-11 13:43,0.003
3-08-11 14:43,0.004
3-08-11 15:43,0.005
3-08-11 16:43,0.004
3-08-11 17:43,0.006
3-08-11 18:43,0.01
3-08-11 19:43,0.02
3-08-11 20:43,0.037
3-08-11 21:43,0.061
3-08-11 22:43,0.1
3-08-11 23:43,0.135
4-08-11 0:43,0.166
4-08-11 1:43,0.155
4-08-11 2:43,0.129
4-08-11 3:43,0.117
4-08-11 4:43,0.092
4-08-11 5:43,0.088
4-08-11 6:43,0.104
4-08-11 7:43,0.141
4-08-11 8:43,0.151
4-08-11 9:43,0.161
4-08-11 10:43,0.169
4-08-11 11:43,0.176
4-08-11 12:43,0.198
4-08-11 13:43,0.218
4-08-11 14:43,0.251
4-08-11 15:43,0.239
4-08-11 16:43,0.244
4-08-11 17:43,0.299
4-08-11 18:43,0.389
4-08-11 19:43,0.469
4-08-11 20:43,0.544
4-08-11 21:43,0.635
4-08-11 22:43,0.641
4-08-11 23:43,0.61
5-08-11 0:43,0.545
5-08-11 1:43,0.492
5-08-11 2:43,0.409
5-08-11 3:43,0.313
5-08-11 4:43,0.247
5-08-11 5:43,0.226
5-08-11 6:43,0.225
5-08-11 7:43,0.208
5-08-11 8:43,0.18
5-08-11 9:43,0.14
5-08-11 10:43,0.064
5-08-11 11:43,0.028
5-08-11 12:43,0.01
5-08-11 13:43,0.003
5-08-11 14:43,0
5-08-11 15:43,0
5-08-11 16:43,0
5-08-11 17:43,0
5-08-11 18:43,0
5-08-11 19:43,0
5-08-11 20:43,0
5-08-11 21:43,0
5-08-11 22:43,0.004
5-08-11 23:43,0.009
6-08-11 0:43,0.023
6-08-11 1:43,0.044
6-08-11 2:43,0.052
6-08-11 3:43,0.059
6-08-11 4:43,0.064
6-08-11 5:43,0.054
6-08-11 6:43,0.05
6-08-11 7:43,0.038
6-08-11 8:43,0.028
6-08-11 9:43,0.024
6-08-11 10:43,0.028
6-08-11 11:43,0.047
6-08-11 12:43,0.102
6-08-11 13:43,0.141
6-08-11 14:43,0.199
6-08-11 15:43,0.277
6-08-11 16:43,0.405
6-08-11 17:43,0.416
6-08-11 18:43,0.38
6-08-11 19:43,0.405
6-08-11 20:43,0.601
6-08-11 21:43,0.665
6-08-11 22:43,0.688
6-08-11 23:43,0.664
7-08-11 0:43,0.634
7-08-11 1:43,0.605
7-08-11 2:43,0.601
7-08-11 3:43,0.632
7-08-11 4:43,0.661
7-08-11 5:43,0.736
7-08-11 6:43,0.8
7-08-11 7:43,0.883
7-08-11 8:43,0.89
7-08-11 9:43,0.906
7-08-11 10:43,0.899
7-08-11 11:43,0.865
7-08-11 12:43,0.838
7-08-11 13:43,0.801
7-08-11 14:43,0.769
7-08-11 15:43,0.724
7-08-11 16:43,0.646
7-08-11 17:43,0.555
7-08-11 18:43,0.476
7-08-11 19:43,0.4
7-08-11 20:43,0.313
7-08-11 21:43,0.236
7-08-11 22:43,0.19
7-08-11 23:43,0.165
8-08-11 0:43,0.146
8-08-11 1:43,0.131
8-08-11 2:43,0.125
8-08-11 3:43,0.131
8-08-11 4:43,0.143
8-08-11 5:43,0.176
8-08-11 6:43,0.263
8-08-11 7:43,0.344
8-08-11 8:43,0.45
8-08-11 9:43,0.556
8-08-11 10:43,0.652
8-08-11 11:43,0.737
8-08-11 12:43,0.823
8-08-11 13:43,0.868
8-08-11 14:43,0.865
8-08-11 15:43,0.803
8-08-11 16:43,0.728
8-08-11 17:43,0.715
8-08-11 18:43,0.729
8-08-11 19:43,0.751
8-08-11 20:43,0.782
8-08-11 21:43,0.805
8-08-11 22:43,0.808
8-08-11 23:43,0.799
9-08-11 0:43,0.803
9-08-11 1:43,0.747
9-08-11 2:43,0.678
9-08-11 3:43,0.637
9-08-11 4:43,0.631
9-08-11 5:43,0.616
9-08-11 6:43,0.66
9-08-11 7:43,0.742
9-08-11 8:43,0.8
9-08-11 9:43,0.829
9-08-11 10:43,0.858
9-08-11 11:43,0.896
9-08-11 12:43,0.919
9-08-11 13:43,0.916
9-08-11 14:43,0.875
9-08-11 15:43,0.819
9-08-11 16:43,0.707
9-08-11 17:43,0.589
9-08-11 18:43,0.475
9-08-11 19:43,0.359
9-08-11 20:43,0.261
9-08-11 21:43,0.163
9-08-11 22:43,0.082
9-08-11 23:43,0.031
10-08-11 0:43,0.011
10-08-11 1:43,0.008
10-08-11 2:43,0.01
10-08-11 3:43,0.022
10-08-11 4:43,0.069
10-08-11 5:43,0.127
10-08-11 6:43,0.206
10-08-11 7:43,0.309
10-08-11 8:43,0.443
10-08-11 9:43,0.574
10-08-11 10:43,0.725
10-08-11 11:43,0.842
10-08-11 12:43,0.912
10-08-11 13:43,0.967
10-08-11 14:43,0.986
10-08-11 15:43,0.985
10-08-11 16:43,0.959
10-08-11 17:43,0.939
10-08-11 18:43,0.926
10-08-11 19:43,0.903
10-08-11 20:43,0.912
10-08-11 21:43,0.922
10-08-11 22:43,0.933
10-08-11 23:43,0.945
11-08-11 0:43,0.959
11-08-11 1:43,0.971
11-08-11 2:43,0.963
11-08-11 3:43,0.951
11-08-11 4:43,0.935
11-08-11 5:43,0.921
11-08-11 6:43,0.918
11-08-11 7:43,0.929
11-08-11 8:43,0.938
11-08-11 9:43,0.942
11-08-11 10:43,0.944
11-08-11 11:43,0.953
11-08-11 12:43,0.958
11-08-11 13:43,0.953
11-08-11 14:43,0.942
11-08-11 15:43,0.911
11-08-11 16:43,0.872
11-08-11 17:43,0.841
11-08-11 18:43,0.793
11-08-11 19:43,0.746
11-08-11 20:43,0.701
11-08-11 21:43,0.651
11-08-11 22:43,0.584
11-08-11 23:43,0.494
12-08-11 0:43,0.417
12-08-11 1:43,0.315
12-08-11 2:43,0.221
12-08-11 3:43,0.141
12-08-11 4:43,0.076
12-08-11 5:43,0.041
12-08-11 6:43,0.026
12-08-11 7:43,0.019
12-08-11 8:43,0.027
12-08-11 9:43,0.045
12-08-11 10:43,0.055
12-08-11 11:43,0.062
12-08-11 12:43,0.055
12-08-11 13:43,0.042
12-08-11 14:43,0.023
12-08-11 15:43,0.01
12-08-11 16:43,0.002
12-08-11 17:43,0.001
12-08-11 18:43,0
12-08-11 19:43,0
12-08-11 20:43,0
12-08-11 21:43,0
12-08-11 22:43,0.001
12-08-11 23:43,0.009
13-08-11 0:43,0.025
13-08-11 1:43,0.043
13-08-11 2:43,0.047
13-08-11 3:43,0.045
13-08-11 4:43,0.047
13-08-11 5:43,0.059
13-08-11 6:43,0.102
13-08-11 7:43,0.143
13-08-11 8:43,0.171
13-08-11 9:43,0.195
13-08-11 10:43,0.216
13-08-11 11:43,0.212
13-08-11 12:43,0.22
13-08-11 13:43,0.245
13-08-11 14:43,0.294
13-08-11 15:43,0.322
13-08-11 16:43,0.291
13-08-11 17:43,0.265
13-08-11 18:43,0.258
13-08-11 19:43,0.247
13-08-11 20:43,0.238
13-08-11 21:43,0.233
13-08-11 22:43,0.209
13-08-11 23:43,0.151
14-08-11 0:43,0.08
14-08-11 1:43,0.048
14-08-11 2:43,0.024
14-08-11 3:43,0.014
14-08-11 4:43,0.008
14-08-11 5:43,0.007
14-08-11 6:43,0.013
14-08-11 7:43,0.028
14-08-11 8:43,0.059
14-08-11 9:43,0.107
14-08-11 10:43,0.159
14-08-11 11:43,0.189
14-08-11 12:43,0.188
14-08-11 13:43,0.165
14-08-11 14:43,0.147
14-08-11 15:43,0.132
14-08-11 16:43,0.12
14-08-11 17:43,0.108
14-08-11 18:43,0.147
14-08-11 19:43,0.216
14-08-11 20:43,0.284
14-08-11 21:43,0.336
14-08-11 22:43,0.345
14-08-11 23:43,0.292
15-08-11 0:43,0.203
15-08-11 1:43,0.111
15-08-11 2:43,0.053
15-08-11 3:43,0.036
15-08-11 4:43,0.061
15-08-11 5:43,0.094
15-08-11 6:43,0.093
15-08-11 7:43,0.082
15-08-11 8:43,0.071
15-08-11 9:43,0.084
15-08-11 10:43,0.103
15-08-11 11:43,0.106
15-08-11 12:43,0.099
15-08-11 13:43,0.075
15-08-11 14:43,0.038
15-08-11 15:43,0.015
15-08-11 16:43,0.005
15-08-11 17:43,0.003
15-08-11 18:43,0.003
15-08-11 19:43,0.007
15-08-11 20:43,0.022
15-08-11 21:43,0.049
15-08-11 22:43,0.086
15-08-11 23:43,0.122
16-08-11 0:43,0.149
16-08-11 1:43,0.161
16-08-11 2:43,0.143
16-08-11 3:43,0.126
16-08-11 4:43,0.116
16-08-11 5:43,0.127
16-08-11 6:43,0.149
16-08-11 7:43,0.153
16-08-11 8:43,0.161
16-08-11 9:43,0.168
16-08-11 10:43,0.183
16-08-11 11:43,0.189
16-08-11 12:43,0.192
16-08-11 13:43,0.192
16-08-11 14:43,0.184
16-08-11 15:43,0.171
16-08-11 16:43,0.138
16-08-11 17:43,0.119
16-08-11 18:43,0.147
16-08-11 19:43,0.196
16-08-11 20:43,0.249
16-08-11 21:43,0.281
16-08-11 22:43,0.283
16-08-11 23:43,0.253
17-08-11 0:43,0.202
17-08-11 1:43,0.149
17-08-11 2:43,0.09
17-08-11 3:43,0.047
17-08-11 4:43,0.019
17-08-11 5:43,0.007
17-08-11 6:43,0.005
17-08-11 7:43,0.009
17-08-11 8:43,0.016
17-08-11 9:43,0.018
17-08-11 10:43,0.019
17-08-11 11:43,0.023
17-08-11 12:43,0.03
17-08-11 13:43,0.036
17-08-11 14:43,0.051
17-08-11 15:43,0.072
17-08-11 16:43,0.092
17-08-11 17:43,0.107
17-08-11 18:43,0.125
17-08-11 19:43,0.118
17-08-11 20:43,0.112
17-08-11 21:43,0.119
17-08-11 22:43,0.14
17-08-11 23:43,0.16
18-08-11 0:43,0.191
18-08-11 1:43,0.197
18-08-11 2:43,0.204
18-08-11 3:43,0.213
18-08-11 4:43,0.203
18-08-11 5:43,0.177
18-08-11 6:43,0.163
18-08-11 7:43,0.16
18-08-11 8:43,0.163
18-08-11 9:43,0.173
18-08-11 10:43,0.182
18-08-11 11:43,0.197
18-08-11 12:43,0.188
18-08-11 13:43,0.162
18-08-11 14:43,0.167
18-08-11 15:43,0.196
18-08-11 16:43,0.194
18-08-11 17:43,0.142
18-08-11 18:43,0.07
18-08-11 19:43,0.01
18-08-11 20:43,0
18-08-11 21:43,0.004
18-08-11 22:43,0.076
18-08-11 23:43,0.226
19-08-11 0:43,0.355
19-08-11 1:43,0.401
19-08-11 2:43,0.387
19-08-11 3:43,0.342
19-08-11 4:43,0.275
19-08-11 5:43,0.202
19-08-11 6:43,0.196
19-08-11 7:43,0.213
19-08-11 8:43,0.229
19-08-11 9:43,0.234
19-08-11 10:43,0.211
19-08-11 11:43,0.204
19-08-11 12:43,0.203
19-08-11 13:43,0.142
19-08-11 14:43,0.055
19-08-11 15:43,0.016
19-08-11 16:43,0.005
19-08-11 17:43,0.004
19-08-11 18:43,0.005
19-08-11 19:43,0.009
19-08-11 20:43,0.023
19-08-11 21:43,0.046
19-08-11 22:43,0.074
19-08-11 23:43,0.096
20-08-11 0:43,0.118
20-08-11 1:43,0.145
20-08-11 2:43,0.134
20-08-11 3:43,0.119
20-08-11 4:43,0.1
20-08-11 5:43,0.072
20-08-11 6:43,0.065
20-08-11 7:43,0.059
20-08-11 8:43,0.063
20-08-11 9:43,0.065
20-08-11 10:43,0.056
20-08-11 11:43,0.033
20-08-11 12:43,0.014
20-08-11 13:43,0.005
20-08-11 14:43,0
20-08-11 15:43,0
20-08-11 16:43,0
20-08-11 17:43,0
20-08-11 18:43,0
20-08-11 19:43,0
20-08-11 20:43,0.007
20-08-11 21:43,0.038
20-08-11 22:43,0.096
20-08-11 23:43,0.142
21-08-11 0:43,0.165
21-08-11 1:43,0.175
21-08-11 2:43,0.179
21-08-11 3:43,0.183
21-08-11 4:43,0.174
21-08-11 5:43,0.115
21-08-11 6:43,0.066
21-08-11 7:43,0.085
21-08-11 8:43,0.145
21-08-11 9:43,0.221
21-08-11 10:43,0.26
21-08-11 11:43,0.288
21-08-11 12:43,0.363
21-08-11 13:43,0.356
21-08-11 14:43,0.291
21-08-11 15:43,0.238
21-08-11 16:43,0.177
21-08-11 17:43,0.124
21-08-11 18:43,0.144
21-08-11 19:43,0.182
21-08-11 20:43,0.234
21-08-11 21:43,0.256
21-08-11 22:43,0.221
21-08-11 23:43,0.158
22-08-11 0:43,0.105
22-08-11 1:43,0.055
22-08-11 2:43,0.029
22-08-11 3:43,0.015
22-08-11 4:43,0.007
22-08-11 5:43,0.003
22-08-11 6:43,0.003
22-08-11 7:43,0.003
22-08-11 8:43,0.004
22-08-11 9:43,0.005
22-08-11 10:43,0.005
22-08-11 11:43,0.005
22-08-11 12:43,0.009
22-08-11 13:43,0.014
22-08-11 14:43,0.018
22-08-11 15:43,0.027
22-08-11 16:43,0.057
22-08-11 17:43,0.076
22-08-11 18:43,0.087
22-08-11 19:43,0.092
22-08-11 20:43,0.105
22-08-11 21:43,0.118
22-08-11 22:43,0.129
22-08-11 23:43,0.129
